,dataset,lr,dropout,early_stopping,weight_decay,alpha,beta,gamma,norm_func_id,norm_layers,orders_func_id,orders,accuracy
269,cora,0.05,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8748490945674045
270,cornell,0.01,0.9,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.5891891891891892
271,cornell,0.05,0.9,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.591891891891892
272,cornell,0.1,0.9,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6162162162162164
273,cornell,0.05,0.1,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6189189189189189
274,cornell,0.01,0.5,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6297297297297297
275,cornell,0.05,0.7,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6432432432432432
276,cornell,0.01,0.7,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6432432432432433
277,cornell,0.05,0.3,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.645945945945946
278,cornell,0.01,0.3,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6513513513513514
279,cornell,0.05,0.5,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6837837837837839
280,cornell,0.1,0.7,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6864864864864865
281,cornell,0.01,0.1,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6891891891891893
282,cornell,0.1,0.1,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6918918918918919
283,cornell,0.1,0.5,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.6945945945945946
284,cornell,0.01,0.9,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.6972972972972975
285,cornell,0.05,0.5,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7054054054054054
286,cornell,0.05,0.9,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7108108108108108
287,cornell,0.1,0.1,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7108108108108109
288,cornell,0.1,0.3,40,0.0005,0.5,0.1,0.1,2,2,3,3,0.7135135135135136
289,cornell,0.1,0.1,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.718918918918919
290,cornell,0.05,0.3,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7270270270270269
291,cornell,0.01,0.9,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7270270270270272
292,cornell,0.05,0.7,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7297297297297297
293,cornell,0.01,0.9,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7297297297297297
294,cornell,0.01,0.9,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7297297297297297
295,cornell,0.01,0.9,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7324324324324324
296,cornell,0.05,0.3,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7324324324324325
297,cornell,0.05,0.5,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7324324324324325
298,cornell,0.1,0.1,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7351351351351351
299,cornell,0.1,0.1,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7351351351351353
300,cornell,0.1,0.1,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7378378378378379
301,cornell,0.05,0.7,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7405405405405405
302,cornell,0.05,0.7,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7432432432432432
303,cornell,0.05,0.7,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.745945945945946
304,cornell,0.05,0.7,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.745945945945946
305,cornell,0.01,0.1,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.745945945945946
306,cornell,0.01,0.1,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7486486486486486
307,cornell,0.01,0.1,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7486486486486486
308,cornell,0.1,0.3,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7486486486486487
309,cornell,0.05,0.1,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7486486486486487
310,cornell,0.05,0.1,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7486486486486487
311,cornell,0.01,0.3,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7486486486486487
312,cornell,0.1,0.3,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7486486486486488
313,cornell,0.01,0.5,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7486486486486488
314,cornell,0.1,0.3,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7513513513513512
315,cornell,0.05,0.1,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7513513513513513
316,cornell,0.05,0.1,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7513513513513513
317,cornell,0.01,0.3,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7513513513513513
318,cornell,0.01,0.7,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7513513513513513
319,cornell,0.01,0.3,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7540540540540539
320,cornell,0.05,0.1,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.754054054054054
321,cornell,0.05,0.3,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.754054054054054
322,cornell,0.05,0.3,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7567567567567568
323,cornell,0.01,0.7,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7567567567567568
324,cornell,0.01,0.7,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7567567567567568
325,cornell,0.1,0.5,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7594594594594594
326,cornell,0.05,0.3,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7594594594594594
327,cornell,0.01,0.5,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7594594594594594
328,cornell,0.1,0.5,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7594594594594595
329,cornell,0.01,0.5,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7621621621621621
330,cornell,0.01,0.5,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7621621621621621
331,cornell,0.01,0.7,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7621621621621621
332,cornell,0.1,0.3,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7648648648648648
333,cornell,0.01,0.7,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7648648648648648
334,cornell,0.1,0.3,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7648648648648649
335,cornell,0.1,0.9,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7648648648648649
336,cornell,0.05,0.5,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7675675675675675
337,cornell,0.01,0.3,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7702702702702703
338,cornell,0.1,0.5,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7702702702702704
339,cornell,0.05,0.5,40,0.0,0.5,0.1,0.1,2,2,3,3,0.772972972972973
340,cornell,0.05,0.5,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7756756756756757
341,cornell,0.01,0.5,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7756756756756757
342,cornell,0.1,0.5,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7783783783783784
343,cornell,0.1,0.7,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7810810810810811
344,cornell,0.1,0.7,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7810810810810811
345,cornell,0.1,0.9,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.7810810810810811
346,cornell,0.1,0.7,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7837837837837839
347,cornell,0.1,0.7,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7837837837837839
348,cornell,0.1,0.9,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7891891891891891
349,cornell,0.05,0.9,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7891891891891891
350,cornell,0.1,0.9,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7891891891891892
351,cornell,0.01,0.1,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.7891891891891892
352,cornell,0.1,0.9,40,0.0,0.5,0.1,0.1,2,2,3,3,0.7891891891891893
353,cornell,0.01,0.3,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7945945945945946
354,cornell,0.05,0.9,40,1e-07,0.5,0.1,0.1,2,2,3,3,0.7945945945945947
355,cornell,0.05,0.9,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.7972972972972971
356,cornell,0.1,0.5,40,0.0001,0.5,0.1,0.1,2,2,3,3,0.8
357,cornell,0.01,0.1,40,5e-05,0.5,0.1,0.1,2,2,3,3,0.8
358,cornell,0.05,0.9,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.8054054054054054
359,cornell,0.1,0.7,40,1e-06,0.5,0.1,0.1,2,2,3,3,0.8081081081081081
360,film,0.1,0.1,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3213157894736842
361,film,0.1,0.1,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3223684210526316
362,film,0.1,0.1,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.32348684210526313
363,film,0.1,0.3,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.3261184210526316
364,film,0.1,0.1,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.32677631578947364
365,film,0.1,0.3,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3269078947368421
366,film,0.05,0.1,40,0.0,10.0,10.0,0.5,2,2,3,3,0.32756578947368425
367,film,0.05,0.1,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3280921052631579
368,film,0.1,0.3,40,0.0,10.0,10.0,0.5,2,2,3,3,0.32894736842105265
369,film,0.05,0.1,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.3290789473684211
370,film,0.05,0.1,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.32953947368421055
371,film,0.05,0.3,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.32960526315789473
372,film,0.05,0.3,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.33065789473684204
373,film,0.05,0.3,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3308552631578947
374,film,0.05,0.3,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3309868421052632
375,film,0.1,0.5,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.3313815789473684
376,film,0.1,0.5,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3318421052631579
377,film,0.1,0.5,40,0.0,10.0,10.0,0.5,2,2,3,3,0.33230263157894735
378,film,0.1,0.3,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3328947368421053
379,film,0.1,0.7,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.33348684210526314
380,film,0.1,0.7,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3336842105263158
381,film,0.1,0.7,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3338815789473684
382,film,0.05,0.5,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.33427631578947364
383,film,0.05,0.5,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3346710526315789
384,film,0.05,0.5,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3347368421052631
385,film,0.05,0.7,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.33499999999999996
386,film,0.05,0.1,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3352631578947368
387,film,0.05,0.7,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3355263157894736
388,film,0.05,0.7,40,0.0,10.0,10.0,0.5,2,2,3,3,0.33565789473684204
389,film,0.05,0.3,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3359868421052632
390,film,0.1,0.1,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3365131578947368
391,film,0.1,0.5,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.336907894736842
392,film,0.05,0.5,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3378947368421053
393,film,0.05,0.5,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3385526315789474
394,film,0.1,0.3,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.34032894736842106
395,film,0.1,0.3,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3403947368421053
396,film,0.05,0.1,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.34065789473684205
397,film,0.05,0.5,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3426973684210527
398,film,0.1,0.1,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3430263157894737
399,film,0.05,0.3,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3442105263157894
400,film,0.05,0.7,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.34421052631578947
401,film,0.1,0.5,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.34605263157894733
402,film,0.1,0.9,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3473684210526316
403,film,0.1,0.7,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.34763157894736846
404,film,0.1,0.9,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.34782894736842107
405,film,0.05,0.7,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3479605263157895
406,film,0.1,0.9,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.34868421052631576
407,film,0.05,0.9,40,0.0,10.0,10.0,0.5,2,2,3,3,0.34967105263157894
408,film,0.05,0.9,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.34967105263157894
409,film,0.1,0.7,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3498026315789474
410,film,0.05,0.9,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.35013157894736846
411,film,0.05,0.7,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3511184210526316
412,film,0.01,0.1,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3533552631578948
413,film,0.1,0.5,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.35342105263157897
414,film,0.01,0.1,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.35342105263157897
415,film,0.01,0.1,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.3536184210526316
416,film,0.01,0.3,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3538815789473684
417,film,0.01,0.3,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.3542105263157895
418,film,0.01,0.3,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.3544078947368421
419,film,0.05,0.9,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.35651315789473687
420,film,0.01,0.1,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.35657894736842105
421,film,0.01,0.5,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.35703947368421046
422,film,0.01,0.5,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3575
423,film,0.01,0.5,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.35750000000000004
424,film,0.01,0.3,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3575657894736842
425,film,0.01,0.7,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.35914473684210524
426,film,0.01,0.7,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3592105263157895
427,film,0.01,0.7,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.35927631578947367
428,film,0.01,0.1,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3594078947368421
429,film,0.01,0.9,40,1e-06,10.0,10.0,0.5,2,2,3,3,0.35960526315789465
430,film,0.1,0.9,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3603289473684211
431,film,0.01,0.9,40,0.0,10.0,10.0,0.5,2,2,3,3,0.3604605263157895
432,film,0.1,0.7,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.36078947368421044
433,film,0.01,0.9,40,1e-07,10.0,10.0,0.5,2,2,3,3,0.36078947368421044
434,film,0.01,0.3,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3610526315789474
435,film,0.01,0.5,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.36124999999999996
436,film,0.05,0.9,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.36151315789473687
437,film,0.01,0.7,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.3619736842105263
438,film,0.1,0.9,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.36210526315789476
439,film,0.01,0.7,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3636842105263158
440,film,0.01,0.5,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.3637500000000001
441,film,0.01,0.9,40,5e-05,10.0,10.0,0.5,2,2,3,3,0.36401315789473687
442,film,0.01,0.9,40,0.0001,10.0,10.0,0.5,2,2,3,3,0.36440789473684215
443,film,0.01,0.9,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.36644736842105263
444,film,0.01,0.1,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3667763157894737
445,film,0.01,0.7,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3668421052631579
446,film,0.01,0.3,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3669736842105263
447,film,0.01,0.5,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.3684210526315789
448,film,0.05,0.9,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.36927631578947373
449,film,0.1,0.9,40,0.0005,10.0,10.0,0.5,2,2,3,3,0.37
450,pubmed,0.1,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.7662525354969574
451,pubmed,0.1,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.7913793103448274
452,pubmed,0.1,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.7938640973630833
453,pubmed,0.1,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8071247464503042
454,pubmed,0.1,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8141987829614603
455,pubmed,0.05,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8513184584178498
456,pubmed,0.05,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8521805273833671
457,pubmed,0.1,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8580882352941176
458,pubmed,0.1,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8588742393509129
459,pubmed,0.05,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8606237322515213
460,pubmed,0.05,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8623985801217039
461,pubmed,0.05,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.865238336713996
462,pubmed,0.1,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8662271805273833
463,pubmed,0.1,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8672667342799188
464,pubmed,0.1,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8677738336713997
465,pubmed,0.1,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.869497971602434
466,pubmed,0.1,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8695486815415823
467,pubmed,0.05,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8696247464503042
468,pubmed,0.05,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8699290060851927
469,pubmed,0.05,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8704361054766734
470,pubmed,0.1,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8709939148073023
471,pubmed,0.05,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8711460446247464
472,pubmed,0.1,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8720841784989858
473,pubmed,0.01,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8726926977687628
474,pubmed,0.05,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8731237322515213
475,pubmed,0.01,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8734279918864096
476,pubmed,0.01,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8735294117647058
477,pubmed,0.1,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.87355476673428
478,pubmed,0.05,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8736561866125762
479,pubmed,0.01,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8737322515212982
480,pubmed,0.01,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8740872210953347
481,pubmed,0.01,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8741632860040568
482,pubmed,0.01,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.874290060851927
483,pubmed,0.01,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.874366125760649
484,pubmed,0.05,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.875025354969574
485,pubmed,0.01,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8752535496957403
486,pubmed,0.05,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8753042596348883
487,pubmed,0.05,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8756845841784988
488,pubmed,0.01,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.875760649087221
489,pubmed,0.01,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8758620689655172
490,pubmed,0.05,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8759381338742394
491,pubmed,0.05,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8764198782961461
492,pubmed,0.05,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8769776876267749
493,pubmed,0.05,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8770030425963489
494,pubmed,0.05,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.877155172413793
495,pubmed,0.05,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8772819472616632
496,pubmed,0.05,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8773073022312374
497,pubmed,0.05,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8773326572008114
498,pubmed,0.01,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8776622718052737
499,pubmed,0.1,0.3,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8779411764705882
500,pubmed,0.1,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8779665314401622
501,pubmed,0.1,0.5,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8782200811359026
502,pubmed,0.1,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8784989858012171
503,pubmed,0.1,0.3,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8785750507099392
504,pubmed,0.01,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8786511156186613
505,pubmed,0.1,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8786764705882353
506,pubmed,0.1,0.5,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8787525354969574
507,pubmed,0.1,0.7,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8793356997971603
508,pubmed,0.1,0.3,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8793610547667343
509,pubmed,0.05,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8793864097363084
510,pubmed,0.01,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8797667342799189
511,pubmed,0.1,0.7,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8799188640973629
512,pubmed,0.1,0.5,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8800202839756592
513,pubmed,0.1,0.7,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8800456389452334
514,pubmed,0.01,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8802991886409736
515,pubmed,0.01,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.880476673427992
516,pubmed,0.1,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.88052738336714
517,pubmed,0.01,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.88052738336714
518,pubmed,0.01,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8808316430020284
519,pubmed,0.05,0.1,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8809837728194726
520,pubmed,0.05,0.1,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8810598377281946
521,pubmed,0.1,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8810851926977689
522,pubmed,0.1,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8813640973630832
523,pubmed,0.01,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8815922920892495
524,pubmed,0.05,0.1,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.88197261663286
525,pubmed,0.05,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8828346855983773
526,pubmed,0.01,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.8829361054766733
527,pubmed,0.01,0.5,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8830121703853955
528,pubmed,0.01,0.3,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8833924949290062
529,pubmed,0.01,0.7,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8836967545638945
530,pubmed,0.01,0.9,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8843052738336714
531,pubmed,0.01,0.1,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8845841784989859
532,pubmed,0.01,0.1,40,5e-05,1.0,10000.0,0.9,2,2,3,3,0.8848377281947262
533,pubmed,0.01,0.5,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8849645030425963
534,pubmed,0.01,0.3,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8850152129817443
535,pubmed,0.05,0.9,40,1e-07,1.0,10000.0,0.9,2,2,3,3,0.8852180527383368
536,pubmed,0.01,0.7,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8852434077079108
537,pubmed,0.05,0.9,40,0.0,1.0,10000.0,0.9,2,2,3,3,0.8853701825557811
538,pubmed,0.05,0.9,40,1e-06,1.0,10000.0,0.9,2,2,3,3,0.8855476673427992
539,pubmed,0.01,0.9,40,0.0001,1.0,10000.0,0.9,2,2,3,3,0.8857758620689653
540,squirrel,0.1,0.9,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.26320845341018256
541,squirrel,0.05,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.26849183477425553
542,squirrel,0.1,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.26906820365033624
543,squirrel,0.01,0.7,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2715658021133525
544,squirrel,0.01,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2732949087415946
545,squirrel,0.05,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.27454370797310285
546,squirrel,0.01,0.3,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.27598463016330455
547,squirrel,0.1,0.1,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.2760806916426513
548,squirrel,0.05,0.5,40,0.0005,1.0,10000.0,0.9,2,2,3,3,0.27723342939481266
